"listing_id";"listing_name";"brand";"listing_description";"condition";"size";"listing_url";"colour";"favorite";"views";"location";"price";"price_tax";"total_price";"payment_option";"upload_time";"processed_at";"username";"rating";"reviewsCount";"followers";"following";"lastSeen";"wardrobeQuantity";"category_id"
"5753997071";"";"";"";"";"";"https://www.vinted.nl/items/5753997071-vanilia-rok-zwart";"";"0";"0";"Rotterdam, Nederland";"0";"1.95";"26.95";"";"";"2025-04-11T08:26:55.930Z";"bloempjebianca";"4.8";"137";"39";"10";"";"113";"198"
"4460264334";"Name it shirt 68";"";"#nameit68
#jenniferdejong94maat68";"New with tags";"6-9 months / 68 cm";"https://www.vinted.nl/items/4460264334-name-it-shirt-68";"White, Green";"1";"55";"Drachten, Nederland";"3.25";"0.86";"4.11";"";"11 months ago";"2025-04-10T21:09:13.238Z";"jenniferdejong94";"5";"347";"60";"111";"";"223";"1535"
"6112816367";"";"";"";"";"";"https://www.vinted.nl/items/6112816367-only-en-sons-pantalon-grijs-maat-s-2830";"";"0";"0";"Nederland";"0";"0.85";"3.85";"";"";"2025-04-11T08:26:31.589Z";"av.clothes";"3.8";"341";"48";"1";"";"79";"1787"
"6114173149";"Jumpsuit maat L/XL";"";"Leuke jumpsuit voor de lente/ zomer.";"Good";"XL / 42 / 14";"https://www.vinted.nl/items/6114173149-jumpsuit-maat-lxl";"Black, Green";"0";"21";"Nederland";"4";"0";"";"";"an hour ago";"2025-04-08T21:37:51.400Z";"vampiertje234";"5";"30";"2";"0";"";"32";"1131"
"4996944301";"2 kettingen";"";"Gedragen";"Satisfactory";"";"https://www.vinted.nl/items/4996944301-2-kettingen";"Silver";"0";"7";"Nederland";"1.5";"0.78";"2.28";"";"7 months ago";"2025-04-11T08:52:05.719Z";"kledingkastvanlevi";"4.9";"156";"6";"40";"";"123";"2937"
"3988635345";"Top Sutherland";"";"Zo goed als nieuw!
Maat M";"Very good";"M / 38 / 10";"https://www.vinted.nl/items/3988635345-top-sutherland";"Apricot, Coral";"0";"22";"";"1";"0.75";"1.75";"";"14 months ago";"2025-04-10T21:53:38.903Z";"";"";"";"";"";"";"";"14"
"6101967446";"";"";"";"";"";"https://www.vinted.nl/items/6101967446-gabor-pump";"";"0";"0";"Nederland";"0";"1.08";"8.58";"";"";"2025-04-11T08:46:43.690Z";"allyouislove";"4.8";"43";"5";"36";"";"115";"543"
"6124623195";"";"";"";"";"";"https://www.vinted.nl/items/6124623195-navy-club-bootjas";"";"0";"0";"Nederland";"0";"2.45";"37.45";"";"";"2025-04-11T08:49:54.116Z";"allyouislove";"4.8";"43";"5";"36";"";"115";"18"
"6081475288";"Shabbies amsterdam maat 38 bruin";"";"Echt leer. Maat 38
Nieuw in doos.
Gekocht voor €200";"New with tags";"38";"https://www.vinted.nl/items/6081475288-shabbies-amsterdam-maat-38-bruin";"Brown";"0";"35";"Nederland";"55";"3.45";"58.45";"";"a week ago";"2025-04-10T23:07:59.512Z";"jildoualice";"5";"26";"7";"0";"";"60";"2618"
"5079201680";"Jurkje Cotton Club, oranje/zwart, mt L";"";"Amper gedragen, net te kort voor mij";"Very good";"L / 40 / 12";"https://www.vinted.nl/items/5079201680-jurkje-cotton-club-oranjezwart-mt-l";"Black, Orange";"0";"51";"Hillegom, Nederland";"5";"0.95";"5.95";"";"6 months ago";"2025-04-10T21:05:39.338Z";"leoniexie";"4.9";"489";"20";"2";"";"146";"1065"
"6080341554";"Aqa schoenen";"";"nog nooit gedragen";"Very good";"38";"https://www.vinted.nl/items/6080341554-aqa-schoenen";"Beige";"0";"20";"Ede, Nederland";"15";"1.45";"16.45";"";"a week ago";"2025-04-10T21:25:21.116Z";"liek-je";"5";"2";"0";"0";"";"26";"2618"
"5777457392";"Jurkje rood met balletjes";"";"Leuk zomer jurkje, van merk loavies";"Good";"M / 38 / 10";"https://www.vinted.nl/items/5777457392-jurkje-rood-met-balletjes";"Red, White";"0";"18";"Bleiswijk, Nederland";"4.25";"0.91";"5.16";"";"8 weeks ago";"2025-04-11T08:46:17.461Z";"nance3009";"5";"73";"5";"0";"";"47";"1065"
"6112667742";"Boss toilet tasje of als clutch echt leer";"";"Nooit gebruikt";"New without tags";"";"https://www.vinted.nl/items/6112667742-boss-toilet-tasje-of-als-clutch-echt-leer";"Black";"0";"38";"Helmond, Nederland";"20";"1.7";"21.7";"";"2 days ago";"2025-04-10T18:58:29.588Z";"su_ce";"4.8";"44";"5";"4";"";"135";"159"
"2933663294";"Sleutelhanger";"";"Kleur paars";"New without tags";"";"https://www.vinted.nl/items/2933663294-sleutelhanger";"Purple";"0";"17";"Rotterdam, Nederland";"1";"0.75";"1.75";"";"a year ago";"2025-04-11T07:54:07.300Z";"madrettor80";"4.9";"519";"28";"19";"";"179";"1852"
"5777485759";"";"";"";"";"";"https://www.vinted.nl/items/5777485759-groene-trui-hm";"";"0";"0";"Bleiswijk, Nederland";"0";"0.78";"2.28";"";"";"2025-04-11T08:46:44.276Z";"nance3009";"5";"73";"5";"0";"";"47";"196"
"6114181596";"Pumps / hakken";"";"Maat 38, Sasha";"New without tags";"38";"https://www.vinted.nl/items/6114181596-pumps-hakken";"Black";"0";"1";"Nederland";"25";"1.95";"26.95";"";"2 days ago";"2025-04-11T08:25:07.540Z";"sen6161";"4.8";"129";"38";"10";"";"73";"543"
"5715392805";"Broek Mason’s";"";"In goede staat
Maat L

#find_yourself_women_40";"Very good";"L / 40 / 12";"https://www.vinted.nl/items/5715392805-broek-masons";"Khaki, Dark green";"0";"21";"";"6";"1";"7";"";"2 months ago";"2025-04-10T22:06:33.835Z";"";"";"";"";"";"";"";"185"
"6062416621";"Sunday smooth conditioner";"";"Nieuw 2 stuks sunday smooth conditioner
Nieuw €20 bol.com";"New with tags";"";"https://www.vinted.nl/items/6062416621-sunday-smooth-conditioner";"";"0";"5";"Nederland";"2.5";"0.83";"3.33";"";"a week ago";"2025-04-10T22:56:47.615Z";"xyenx";"4.7";"44";"275";"126";"";"239";"1902"
"6091534875";"Zomer jas zara maat 86";"";"Zit een klein gaatje aan de achterkant zie foto's verder niet storend";"Good";"18-24 months / 86 cm";"https://www.vinted.nl/items/6091534875-zomer-jas-zara-maat-86";"Khaki";"0";"8";"Nederland";"5";"0.95";"5.95";"";"5 days ago";"2025-04-10T20:41:30.913Z";"melanievandekerke";"4.9";"97";"4";"21";"";"126";"2573"
"5571669582";"Top Cotton Club";"";"In nette staat
Maat L";"Very good";"L / 40 / 12";"https://www.vinted.nl/items/5571669582-top-cotton-club";"Beige, Cream";"0";"22";"";"3";"0.85";"3.85";"";"3 months ago";"2025-04-10T21:51:40.673Z";"";"";"";"";"";"";"";"14"
"6064384131";"Ketting gitaar (2)";"";"Leren ketting met hanger gitaar.";"Very good";"";"https://www.vinted.nl/items/6064384131-ketting-gitaar-2";"Multi";"0";"22";"Boskoop, Nederland";"1";"0.75";"1.75";"";"a week ago";"2025-04-10T21:00:41.810Z";"margotgb1982";"5";"500";"26";"2";"";"169";"164"
"5279509272";"Spijkerbroek New Fashion";"";"In nette staat
Maat 24";"Very good";"XL / 42 / 14";"https://www.vinted.nl/items/5279509272-spijkerbroek-new-fashion";"Blue";"0";"27";"";"1.99";"0.8";"2.79";"";"5 months ago";"2025-04-10T22:26:19.854Z";"";"";"";"";"";"";"";"1839"
"5950651626";"Blauw vestje";"";"Nauwelijks gedragen";"Very good";"1-3 months / 56 cm";"https://www.vinted.nl/items/5950651626-blauw-vestje";"Green, Blue";"0";"0";"Coevorden, Nederland";"1.5";"0.78";"2.28";"";"4 weeks ago";"2025-04-10T20:01:15.675Z";"joellebosgraaf";"4.9";"7";"0";"0";"";"153";"1673"
"4293849804";"Mooie rok, suède/leer, zwart, maat L, Vila";"";"Mooie rok, geen echt leer en suède
Vila 
Zwart 
Maat large";"Very good";"L / 40 / 12";"https://www.vinted.nl/items/4293849804-mooie-rok-suedeleer-zwart-maat-l-vila";"Black";"0";"26";"Hillegom, Nederland";"5";"0.95";"5.95";"";"12 months ago";"2025-04-10T21:09:39.391Z";"leoniexie";"4.9";"489";"20";"2";"";"146";"2927"
"6114028550";"Crop top zonder mouw";"";"Nooit gedragen";"New without tags";"S / 36 / 8";"https://www.vinted.nl/items/6114028550-crop-top-zonder-mouw";"Yellow, Orange";"0";"1";"Bergen op Zoom, Nederland";"1.5";"0.78";"2.28";"";"22 hours ago";"2025-04-09T18:20:32.747Z";"s.omgc";"5";"2";"2";"0";"";"34";"1041"
"6106903195";"Leuke truitje";"";"Nog een leuk truitje
Maat 98/104";"Good";"3 years / 98 cm";"https://www.vinted.nl/items/6106903195-leuke-truitje";"Black";"0";"0";"Oud-Beijerland, Nederland";"2";"0.8";"2.8";"";"3 days ago";"2025-04-10T17:37:06.289Z";"hillienevanhofwegen";"4.7";"42";"4";"13";"";"24";"1668"
"6112319936";"Blauwe hoodie van Lyle & Scott";"";"Amper gedragen
In hele goede staat
Mooie kwaliteit 
#lyleandscott #lylescott #hoodie";"Very good";"M";"https://www.vinted.nl/items/6112319936-blauwe-hoodie-van-lyle-scott";"Blue";"0";"3";"Nederland";"20";"1.7";"21.7";"";"a day ago";"2025-04-09T18:37:20.266Z";"i.vet";"4.9";"192";"11";"0";"";"26";"267"
"5799352720";"NIEUW, zwarte jeans";"";"Jeans van shein";"New without tags";"7 years / 122 cm";"https://www.vinted.nl/items/5799352720-nieuw-zwarte-jeans";"Black";"0";"6";"Sint Philipsland, Nederland";"3";"0";"";"";"8 weeks ago";"2025-04-08T21:45:35.865Z";"jack15091982";"4.6";"19";"3";"2";"";"17";"1696"
"5494760555";"Gucci riem";"";"Maat 75
Incl. Dustbag /doos";"Good";"75 cm";"https://www.vinted.nl/items/5494760555-gucci-riem";"Black, Silver";"4";"107";"Nederland";"150";"8.2";"158.2";"";"4 months ago";"2025-04-10T22:56:49.737Z";"xyenx";"4.7";"44";"275";"126";"";"239";"20"
"5863478076";"Kort truitje van de Shein";"";"Kort oranje truitje met lange mouwen";"Good";"L / 40 / 12";"https://www.vinted.nl/items/5863478076-kort-truitje-van-de-shein";"Orange";"0";"13";"Enkhuizen, Nederland";"2";"0.8";"2.8";"";"6 weeks ago";"2025-04-10T19:15:02.345Z";"annetenfred";"4.9";"369";"7";"0";"";"538";"224"
"6113685662";"Groene top";"";"2 keer aangehad";"Very good";"L / 40 / 12";"https://www.vinted.nl/items/6113685662-groene-top";"Green, Dark green";"0";"6";"Nieuwerkerk Aan Den Ijssel, Nederland";"5";"0.95";"5.95";"";"a day ago";"2025-04-10T17:35:37.176Z";"miloulotte";"5";"2";"0";"0";"";"11";"1041"
"6112532026";"Witte rok van Loavies";"";"Nooit gedragen
Met kaartje
In hele goede staat
Mooie kwaliteit 
#loavies #skirt #new #metkaartje... more";"New with tags";"L / 40 / 12";"https://www.vinted.nl/items/6112532026-witte-rok-van-loavies";"White";"1";"39";"Nederland";"7.5";"0";"";"";"5 hours ago";"2025-04-08T21:33:07.638Z";"i.vet";"4.9";"192";"10";"0";"";"26";"198"
"5950457367";"Donker beige shirt";"";"Little one";"Very good";"1-3 months / 56 cm";"https://www.vinted.nl/items/5950457367-donker-beige-shirt";"Beige";"0";"0";"Coevorden, Nederland";"1";"0.75";"1.75";"";"4 weeks ago";"2025-04-10T19:54:03.227Z";"joellebosgraaf";"4.9";"7";"0";"0";"";"153";"1539"
"6114054614";"Regenjas Zara";"";"Jas van Zara 
Nette staat 
Maat M";"Good";"M / 38 / 10";"https://www.vinted.nl/items/6114054614-regenjas-zara";"Beige";"0";"12";"Waalwijk, Nederland";"8.5";"0";"";"";"an hour ago";"2025-04-08T20:49:15.078Z";"annelijnn93";"4.5";"118";"10";"1";"";"86";"1080"
"5402302060";"Leuk topje kleur is taupe";"";"Topje met leuke ""strik"" aan de voorkant";"Good";"M / 38 / 10";"https://www.vinted.nl/items/5402302060-leuk-topje-kleur-is-taupe";"Brown";"0";"7";"Enkhuizen, Nederland";"3";"0.85";"3.85";"";"4 months ago";"2025-04-10T19:13:27.862Z";"annetenfred";"4.9";"369";"7";"0";"";"538";"14"
"6113452633";"";"";"";"";"";"https://www.vinted.nl/items/6113452633-wit-shirt-van-zara";"";"0";"0";"Gouda, Nederland";"0";"0.8";"2.8";"";"";"2025-04-10T23:16:59.920Z";"nicoliensammy";"5";"33";"3";"3";"";"169";"1806"
"3913102179";"";"";"";"";"";"https://www.vinted.nl/items/3913102179-zwart-vest-met-rits-new-look";"";"0";"0";"Nederland";"0";"0.9";"4.89";"";"";"2025-04-10T22:50:55.577Z";"lotteklein16";"4.8";"140";"10";"5";"";"153";"1812"
"5276976242";"Denim jas / spijker jas zwart";"";"Met leuke details";"Very good";"M / 38 / 10";"https://www.vinted.nl/items/5276976242-denim-jas-spijker-jas-zwart";"Black, Pink";"0";"4";"Workum, Nederland";"7.5";"1.08";"8.58";"";"5 months ago";"2025-04-10T18:35:18.937Z";"eljawalsweer123";"4.8";"111";"5";"6";"";"71";"1079"
"5646708390";"Vestje";"";"Een Amsterdams Blauw maison scotch vestje";"Very good";"M / 38 / 10";"https://www.vinted.nl/items/5646708390-vestje";"White, Navy";"0";"28";"Oostvoorne, Nederland";"10";"1.2";"11.2";"";"2 months ago";"2025-04-09T18:39:04.239Z";"pienbrouwer";"4.7";"85";"9";"12";"";"39";"194"
"5636398770";"Depressie";"";"Zelfhelpboek
Van Vannoppen tot hoop";"Good";"";"https://www.vinted.nl/items/5636398770-depressie";"";"0";"10";"Rotterdam, Nederland";"1";"0.75";"1.75";"";"2 months ago";"2025-04-10T23:10:31.752Z";"dduszka";"5";"104";"4";"0";"";"107";"2350"
"6113202820";"Wit/beige trui van anti blue";"";"Gedragen trui.";"Good";"XXL / 44 / 16";"https://www.vinted.nl/items/6113202820-witbeige-trui-van-anti-blue";"Beige";"0";"13";"Nederland";"5";"0.95";"5.95";"";"a day ago";"2025-04-09T18:17:39.322Z";"guusje_16";"5";"12";"2";"3";"";"9";"196"
"5340480126";"H&m trui";"";"niet gedragen!";"New without tags";"S / 36 / 8";"https://www.vinted.nl/items/5340480126-hm-trui";"Black";"0";"20";"Zwijndrecht, Nederland";"12";"1.3";"13.3";"";"5 months ago";"2025-04-10T20:54:59.866Z";"evahelmink_x";"4.9";"112";"28";"1";"";"71";"1066"
"4520058533";"Korte broek Zara";"";"Leuke broek, nog heel mooi";"Very good";"S / 36 / 8";"https://www.vinted.nl/items/4520058533-korte-broek-zara";"Black";"0";"2";"Doetinchem, Nederland";"6";"1";"7";"";"10 months ago";"2025-04-10T19:46:43.217Z";"luna_kappelle";"4.6";"25";"1";"1";"";"19";"1099"
"4881938494";"HEMA legging";"";"Broekje van HEMA 
Bamboe 
Maat 56";"Very good";"1-3 months / 56 cm";"https://www.vinted.nl/items/4881938494-hema-legging";"Grey";"0";"6";"Waalwijk, Nederland";"3";"0.85";"3.85";"";"7 months ago";"2025-04-09T18:22:01.889Z";"annelijnn93";"4.5";"118";"10";"1";"";"84";"1883"
"5351490999";"Anna field vestje";"";"Maat 38";"Very good";"M / 38 / 10";"https://www.vinted.nl/items/5351490999-anna-field-vestje";"Blue, Green";"0";"5";"Oisterwijk, Nederland";"4";"0.9";"4.9";"";"5 months ago";"2025-04-10T19:42:49.313Z";"jill-10";"4.9";"16";"0";"0";"";"13";"18"
"3757947935";"Knielengte jurk met lange mouw";"";"Nooit gedragen";"New without tags";"XL / 42 / 14";"https://www.vinted.nl/items/3757947935-knielengte-jurk-met-lange-mouw";"Cream, Dark green";"1";"62";"Ruurlo, Nederland";"5";"0.95";"5.95";"";"16 months ago";"2025-04-10T21:24:59.346Z";"wilpa7261";"5";"104";"2";"0";"";"24";"176"
"5575189706";"Vintage Barbie auto uit 1986";"";"Ferrari 
Origineel uit 1986
Afmeting auto; lengte: 55,5 cm

Kijk ook eens bij mijn andere Barbie advertenties nieuw & vintage🎉... more";"Good";"One size";"https://www.vinted.nl/items/5575189706-vintage-barbie-auto-uit-1986";"";"1";"117";"Moordrecht, Nederland";"10";"1.2";"11.2";"";"3 months ago";"2025-04-11T08:08:16.401Z";"mirellalemmens";"4.8";"298";"28";"1";"";"411";"1499"
"5871839248";"Damesjurk kort Zara M";"";"Kijk ook eens naar mijn andere advertenties ivm bundelkorting 👁️";"Good";"M / 38 / 10";"https://www.vinted.nl/items/5871839248-damesjurk-kort-zara-m";"Multi";"0";"7";"Moordrecht, Nederland";"4";"0.9";"4.9";"";"6 weeks ago";"2025-04-11T08:06:47.856Z";"mirellalemmens";"4.8";"298";"28";"1";"";"411";"178"
"6111610522";"Leuk bolero’s";"";"Nog een leuk bolero’s";"Good";"3 years / 98 cm";"https://www.vinted.nl/items/6111610522-leuk-boleros";"Cream, Black";"0";"3";"Oud-Beijerland, Nederland";"2";"0";"";"";"7 hours ago";"2025-04-08T21:03:17.715Z";"hillienevanhofwegen";"4.7";"39";"4";"13";"";"22";"1549"
"5777183143";"Zomers jurkje van Pescara";"";"Zomers jurkje met overslag en ruches langs de overslag";"Very good";"M / 38 / 10";"https://www.vinted.nl/items/5777183143-zomers-jurkje-van-pescara";"Multi";"0";"14";"Enkhuizen, Nederland";"4.5";"0.93";"5.43";"";"8 weeks ago";"2025-04-10T19:07:31.327Z";"annetenfred";"4.9";"369";"7";"0";"";"538";"1065"
"6111140485";"Kort truitje";"";"Leuk kort truitje, nog nieuw.";"New with tags";"S / 36 / 8";"https://www.vinted.nl/items/6111140485-kort-truitje";"Blue, Navy";"0";"5";"Doornspijk, Nederland";"4";"0.9";"4.9";"";"2 days ago";"2025-04-11T08:46:02.014Z";"noa20524";"4.6";"33";"1";"0";"";"42";"529"
"6114004310";"Zomerjurk";"";"Maat L";"Very good";"L / 40 / 12";"https://www.vinted.nl/items/6114004310-zomerjurk";"Green, Beige";"0";"7";"Waalwijk, Nederland";"5";"0.95";"5.95";"";"22 hours ago";"2025-04-09T18:27:07.902Z";"annelijnn93";"4.5";"118";"10";"1";"";"84";"1065"
"6078018875";"Oranje suède jasje van Pull & Bear";"";"Super mooi, dun jasje";"Very good";"S / 36 / 8";"https://www.vinted.nl/items/6078018875-oranje-suede-jasje-van-pull-bear";"Orange";"0";"0";"Gouda, Nederland";"3";"0.85";"3.85";"";"a week ago";"2025-04-10T23:15:29.996Z";"nicoliensammy";"5";"33";"3";"3";"";"169";"194"
"5155583502";"Sloffen Bobbi shoes";"";"In nette staat, rond 3x gedragen 
Ze vallen groot
Maat 24";"Very good";"24";"https://www.vinted.nl/items/5155583502-sloffen-bobbi-shoes";"Blue, Navy";"0";"6";"";"2.49";"0.82";"3.31";"";"6 months ago";"2025-04-10T22:33:20.382Z";"";"";"";"";"";"";"";"1661"
"4440866607";"";"";"";"";"";"https://www.vinted.nl/items/4440866607-mooie-jurk-oudroze";"";"0";"0";"Moordrecht, Nederland";"0";"0.8";"2.8";"";"";"2025-04-11T07:55:48.853Z";"mirellalemmens";"4.8";"298";"28";"1";"";"411";"1056"
"5925118528";"";"";"";"";"";"https://www.vinted.nl/items/5925118528-babystyling-setje-bruin-6268";"";"0";"0";"Drachten, Nederland";"0";"1.6";"19.55";"";"";"2025-04-10T21:04:49.440Z";"jenniferdejong94";"5";"347";"60";"111";"";"223";"1645"
"6055899982";"Corduroy blouse / overhemd roze";"";"Maat 34, Costes";"Very good";"XS / 34 / 6";"https://www.vinted.nl/items/6055899982-corduroy-blouse-overhemd-roze";"Rose";"0";"6";"Nederland";"10";"1.2";"11.2";"";"a week ago";"2025-04-11T08:25:20.497Z";"sen6161";"4.8";"129";"38";"10";"";"73";"222"
"6113960164";"Dames colbert Mango M";"";"Kijk ook eens naar mijn andere advertenties; ik maak bij meerdere aankopen een goede prijs❤️";"Very good";"M / 38 / 10";"https://www.vinted.nl/items/6113960164-dames-colbert-mango-m";"Black";"0";"10";"Moordrecht, Nederland";"5";"0.95";"5.95";"";"2 days ago";"2025-04-11T08:00:00.559Z";"mirellalemmens";"4.8";"298";"28";"1";"";"411";"532"
"5935110994";"Dienblad van mangohout";"";"Ziet er nog heel goed uit.";"Very good";"";"https://www.vinted.nl/items/5935110994-dienblad-van-mangohout";"Brown";"1";"26";"Nederland";"2";"0.8";"2.8";"";"4 weeks ago";"2025-04-10T20:42:03.474Z";"melanievandekerke";"4.9";"97";"4";"21";"";"126";"1961"
"6113841734";"Baseball jasje";"";"Nooit gedragen";"New without tags";"S / 36 / 8";"https://www.vinted.nl/items/6113841734-baseball-jasje";"Dark green";"0";"18";"Naaldwijk, Nederland";"2";"0.8";"2.8";"";"a day ago";"2025-04-09T18:19:21.923Z";"joella2007";"5";"7";"3";"5";"";"14";"2531"
"5672892490";"Ugg laarzen 40";"";"Kleur beige";"Good";"40";"https://www.vinted.nl/items/5672892490-ugg-laarzen-40";"Beige";"0";"17";"Nederland";"29.5";"2.18";"31.68";"";"2 months ago";"2025-04-11T09:07:09.968Z";"che3101";"4.9";"352";"19";"1";"";"556";"211"
"3583631042";"Mooie gele najaarsjas, Mango suit, double breasted, maat M";"";"Prachtige jas
Nette jas 
echt najaar of voorjaar 
Maar 2 of 3 keer gedragen, geel is toch niet echt mijn kleur 
... more";"Very good";"M / 38 / 10";"https://www.vinted.nl/items/3583631042-mooie-gele-najaarsjas-mango-suit-double-breasted-maat-m";"Yellow";"2";"108";"Hillegom, Nederland";"25";"1.95";"26.95";"";"18 months ago";"2025-04-10T21:10:19.025Z";"leoniexie";"4.9";"489";"20";"2";"";"146";"2526"
"6114236462";"Blauwe blouse";"";"Paar keer gedragen, valt als maat S";"Good";"XS / 34 / 6";"https://www.vinted.nl/items/6114236462-blauwe-blouse";"Blue";"0";"3";"Bergen op Zoom, Nederland";"1";"0";"";"";"38 min ago";"2025-04-08T20:54:34.562Z";"s.omgc";"5";"2";"1";"0";"";"42";"222"
"6111622315";"Beige jurk of tuniek";"";"Beige kleur

U kunt meer korting krijgen als u meerdere producten combineert.😊";"New without tags";"XL / 42 / 14";"https://www.vinted.nl/items/6111622315-beige-jurk-of-tuniek";"Beige, Apricot";"0";"12";"Gilze, Nederland";"5";"0.95";"5.95";"";"2 days ago";"2025-04-10T20:10:45.423Z";"esmailay";"0";"0";"2";"3";"";"41";"1059"
"6057779238";"Dames jurk Pescara Medium";"";"Wikkel /omslag jurk 
Lengte jurk: 121 cm";"Very good";"M / 38 / 10";"https://www.vinted.nl/items/6057779238-dames-jurk-pescara-medium";"Black, Brown";"0";"26";"Moordrecht, Nederland";"3.5";"0.88";"4.38";"";"a week ago";"2025-04-11T07:58:17.363Z";"mirellalemmens";"4.8";"298";"28";"1";"";"411";"1065"
"5741903060";"Truitje";"";"Goede staat";"Very good";"9-12 months / 74 cm";"https://www.vinted.nl/items/5741903060-truitje";"Rose";"0";"1";"Nederland";"4";"0.9";"4.9";"";"2 months ago";"2025-04-10T22:49:03.166Z";"lucygeli";"4.8";"315";"43";"9";"";"99";"1542"
"4162361022";"Nike airmax";"";"Veel gedragen";"Satisfactory";"31";"https://www.vinted.nl/items/4162361022-nike-airmax";"Grey, Blue";"0";"31";"Nederland";"5";"0.95";"5.95";"";"13 months ago";"2025-04-11T08:52:56.113Z";"kledingkastvanlevi";"4.9";"156";"6";"40";"";"123";"2750"
"6113521523";"";"";"";"";"";"https://www.vinted.nl/items/6113521523-sweater-capuchon-tommy-hilfiger";"";"0";"0";"Nederland";"0";"1.15";"10.15";"";"";"2025-04-10T22:49:56.893Z";"xyenx";"4.7";"44";"275";"126";"";"239";"196"
"5950598033";"Boxpakje";"";"1x gedragen";"Very good";"1-3 months / 56 cm";"https://www.vinted.nl/items/5950598033-boxpakje";"Multi, Pink";"0";"1";"Coevorden, Nederland";"1.75";"0.79";"2.54";"";"4 weeks ago";"2025-04-10T20:00:20.089Z";"joellebosgraaf";"4.9";"7";"0";"0";"";"153";"1516"
